,Y
87.13485394157662,10.00313888753223
87.23489395758303,10.003025634688818
87.33493397358943,10.002908983802465
87.43497398959583,10.002789006495075
87.53501400560224,10.002665777329172
87.63505402160864,10.002539373807902
87.73509403761504,10.002409876375042
87.83513405362145,10.00227736841498
87.93517406962785,10.002141936252738
88.03521408563425,10.002003669153954
88.13525410164065,10.001862659324892
88.23529411764706,10.001719001912443
88.33533413365346,10.001572795004114
88.43537414965986,10.001424139628037
88.53541416566627,10.001273139752973
88.63545418167266,10.001119902288298
88.73549419767906,10.000964537084018
88.83553421368546,10.000807156930756
88.93557422969187,10.000647877559764
89.03561424569827,10.000486817642914
89.13565426170467,10.000324098792701
89.23569427771108,10.000159845562244
89.33573429371748,9.999994185445287
89.43577430972388,9.99982724887619
89.53581432573029,9.999659169229949
89.63585434173669,9.999490082822168
89.73589435774309,9.999320128909089
89.8359343737495,9.999149449687565
89.9359743897559,9.998978190295077
90.0360144057623,9.998806498809731
90.1360544217687,9.998634526250255
90.23609443777511,9.998462426576
90.33613445378151,9.998290356686937
90.43617446978791,9.998118476423663
90.53621448579432,9.997946948567403
90.63625450180072,9.997775938839995
90.73629451780711,9.99760561590391
90.83633453381351,9.997436151362233
90.93637454981992,9.99726771975868
91.03641456582632,9.997100498577586
91.13645458183272,9.996934668243911
91.23649459783913,9.996770412123238
91.33653461384553,9.99660791652177
91.43657462985193,9.996447370686338
91.53661464585834,9.996288966804393
91.63665466186474,9.99613290000401
91.73669467787114,9.995979368353888
91.83673469387755,9.995828572863347
91.93677470988395,9.995680717482335
92.03681472589035,9.995536009101416
92.13685474189676,9.995394657551781
92.23689475790316,9.995256875605248
92.33693477390956,9.99512287897425
92.43697478991596,9.99499288631185
92.53701480592237,9.994867119211733
92.63705482192877,9.994745802208202
92.73709483793517,9.994629162776189
92.83713485394156,9.994517431331248
92.93717486994797,9.994410841229554
93.03721488595437,9.994309628767907
93.13725490196077,9.99421403318373
93.23729491796718,9.99412429665507
93.33733493397358,9.994040664300593
93.43737494997998,9.993963384179594
93.53741496598639,9.993892707291987
93.63745498199279,9.993828887578312
93.73749499799919,9.99377218191973
93.8375350140056,9.993722850138026
93.937575030012,9.993681154995608
94.0376150460184,9.993647362195507
94.1376550620248,9.993621740381377
94.23769507803121,9.993604561137497
94.33773509403761,9.993596098988768
94.43777511004402,9.993596631400713
94.53781512605042,9.99360643877948
94.63785514205682,9.993625804471838
94.73789515806322,9.993655014765183
94.83793517406963,9.993694358887529
94.93797519007603,9.993744129007517
95.03801520608242,9.99380462023441
95.13805522208882,9.993876130618096
95.23809523809523,9.993958961149081
95.33813525410163,9.9940534157585
95.43817527010803,9.994159801318109
95.53821528611444,9.994276906528949
95.63825530212084,9.994400367800383
95.73829531812724,9.994529593737898
95.83833533413365,9.994664259832048
95.93837535014005,9.99480404630825
96.03841536614645,9.99494863812679
96.13845538215286,9.995097724982807
96.23849539815926,9.995251001306311
96.33853541416566,9.995408166262173
96.43857543017207,9.995568923750128
96.53861544617847,9.99573298240477
96.63865546218487,9.995900055595559
96.73869547819127,9.996069861426822
96.83873549419768,9.996242122737742
96.93877551020408,9.99641656710237
97.03881552621048,9.996592926829619
97.13885554221687,9.996770938963264
97.23889555822328,9.996950345281943
97.33893557422968,9.997130892299161
97.43897559023608,9.997312331263279
97.53901560624249,9.99749441815753
97.63905562224889,9.997676913700001
97.7390956382553,9.997859583343649
97.8391356542617,9.998042197276291
97.9391756702681,9.99822453042061
98.0392156862745,9.998406362434146
98.1392557022809,9.99858747770931
98.23929571828731,9.99876766537337
98.33933573429371,9.998946719288458
98.43937575030012,9.999124438051576
98.53941576630652,9.999300624994577
98.63945578231292,9.99947508818419
98.73949579831933,9.999647640421994
98.83953581432573,9.999818099244445
98.93957583033213,9.999986286922852
99.03961584633853,10.000152030463388
99.13965586234494,10.000315161607096
99.23969587835134,10.000475516829876
99.33973589435773,10.000632937342491
99.43977591036413,10.000787269090571
99.53981592637054,10.000938362754606
99.63985594237694,10.00108607374995
99.73989595838334,10.001230262226821
99.83993597438975,10.001370793070299
99.93997599039615,10.001507535900327
100.04001600640255,10.001640365071712
100.14005602240896,10.001769159674124
100.24009603841536,10.001893803532097
100.34013605442176,10.002014185205025
100.44017607042817,10.002130197987169
100.54021608643457,10.002241739907651
100.64025610244097,10.002348713730456
100.74029611844738,10.002451026954432
100.84033613445378,10.002548591813293
100.94037615046018,10.002641325275611
101.04041616646658,10.002729149044825
101.14045618247299,10.002811989559238
101.24049619847939,10.002889777992012
101.3405362144858,10.002962450251175
101.44057623049218,10.00302994697962
101.54061624649859,10.003092213555096
101.64065626250499,10.003149200090224
101.7406962785114,10.00320086143248
101.8407362945178,10.003247157164212
101.9407763105242,10.003288051602624
102.0408163265306,10.003323513799783
102.140856342537,10.003353517542624
102.24089635854341,10.003378041352944
102.34093637454981,10.003397068487399
102.44097639055622,10.00341058693751
102.54101640656262,10.003418589429666
102.64105642256902,10.003421073425114
102.74109643857543,10.003418041119962
102.84113645458183,10.003409499445189
102.94117647058823,10.00339546006663
103.04121648659464,10.003375939384984
103.14125650260104,10.003350958535819
103.24129651860744,10.00332054338956
103.34133653461384,10.003284724551497
103.44137655062025,10.003243537361783
103.54141656662664,10.003197021895435
103.64145658263304,10.003145222962333
103.74149659863944,10.003088190107217
103.84153661464585,10.003025977609697
103.94157663065225,10.002958644484238
104.04161664665865,10.002886254480174
104.14165666266506,10.002808876081701
104.24169667867146,10.002726582507876
104.34173669467786,10.00263945171262
104.44177671068427,10.002547566384719
104.54181672669067,10.002451013947818
104.64185674269707,10.002349886560433
104.74189675870348,10.002244281115932
104.84193677470988,10.002134299242556
104.94197679071628,10.002020047303406
105.04201680672269,10.001901636396441
105.14205682272909,10.001779182354491
105.24209683873549,10.001652805745247
105.3421368547419,10.001522631871259
105.4421768707483,10.001388790769942
105.5422168867547,10.001251417213577
105.64225690276109,10.001110650709307
105.7422969187675,10.000966635499136
105.8423369347739,10.000819520559933
105.9423769507803,10.00066945960343
106.0424169667867,10.00051661107622
106.1424569827931,10.000361138159763
106.24249699879951,10.000203208770378
106.34253701480591,10.00004299555925
106.44257703081232,9.999880675912427
106.54261704681872,9.99971643195082
106.64265706282512,9.9995504505302
106.74269707883153,9.999382923241205
106.84273709483793,9.999214046409337
106.94277711084433,9.999044021094955
107.04281712685074,9.998873053093288
107.14285714285714,9.998701352934424
107.24289715886354,9.998529135883315
107.34293717486995,9.998356621939779
107.44297719087635,9.998184035838491
107.54301720688275,9.998011607048994
107.64305722288915,9.997839569775696
107.74309723889556,9.99766816295786
107.84313725490195,9.99749763026962
107.94317727090835,9.997328220119972
108.04321728691475,9.99716018565277
108.14325730292116,9.996993784746735
108.24329731892756,9.996829280015453
108.34333733493396,9.996666938807369
108.44337735094037,9.996507033205795
108.54341736694677,9.9963498400289
108.64345738295317,9.996195640829725
108.74349739895958,9.996044721896165
108.84353741496598,9.995897374250987
108.94357743097238,9.995753893651813
109.04361744697879,9.995614580591134
109.14365746298519,9.9954797402963
109.24369747899159,9.995349682729529
109.343737494998,9.995224722587896
109.4437775110044,9.995105179303344
109.5438175270108,9.994991377042677
109.6438575430172,9.994883644707564
109.74389755902361,9.994782315934533
109.84393757503001,9.994687729094979
109.9439775910364,9.994600227295159
110.0440176070428,9.994520158376195
110.1440576230492,9.994447874914067
110.24409763905561,9.994383734219625
110.34413765506201,9.994328098338576
110.44417767106842,9.994281334051491
110.54421768707482,9.994243812873812
110.64425770308122,9.99421591105583
110.74429771908763,9.994198009582714
110.84433773509403,9.994190494174486
110.94437775110043,9.994193755286034
111.04441776710684,9.994208188107109
111.14445778311324,9.99423419256233
111.24449779911964,9.994272173311169
111.34453781512605,9.99432253974797
111.44457783113245,9.994385706001935
111.54461784713885,9.994462090937134
111.64465786314526,9.994552118152495
111.74469787915166,9.994655912209494
111.84473789515806,9.99476771805521
111.94477791116446,9.994884972152219
112.04481792717087,9.995007373111273
112.14485794317726,9.995134623913398
112.24489795918366,9.995266431909892
112.34493797519006,9.995402508822336
112.44497799119647,9.99554257074258
112.54501800720287,9.995686338132751
112.64505802320927,9.995833535825254
112.74509803921568,9.995983893022764
112.84513805522208,9.996137143298235
112.94517807122848,9.996293024594896
113.04521808723489,9.996451279226251
113.14525810324129,9.996611653876078
113.24529811924769,9.996773899598432
113.3453381352541,9.996937771817644
113.4453781512605,9.997103030328315
113.5454181672669,9.997269439295328
113.6454581832733,9.997436767253838
113.74549819927971,9.997604787109275
113.84553821528611,9.997773276137346
113.94557823129252,9.997942015984032
114.04561824729892,9.99811079266559
114.14565826330532,9.99827939656855
114.24569827931171,9.998447622449723
114.34573829531811,9.998615269436188
114.44577831132452,9.998782141025302
114.54581832733092,9.9989480450847
114.64585834333732,9.999112793852293
114.74589835934373,9.999276203936258
114.84593837535013,9.999438096315059
114.94597839135653,9.999598296337428
115.04601840736294,9.999756633722376
115.14605842336934,9.999912942559186
115.24609843937574,10.00006706130742
115.34613845538215,10.000218832796909
115.44617847138855,10.000368104227768
115.54621848739495,10.000514727170382
115.64625850340136,10.00065855756541
115.74629851940776,10.000799455723792
115.84633853541416,10.000937286326737
115.94637855142057,10.001071918425733
116.04641856742697,10.001203225442541
116.14645858343337,10.0013310851692
116.24649859943978,10.001455379768021
116.34653861544616,10.001575995771596
116.44657863145257,10.001692824082784
116.54661864745897,10.001805759974728
116.64665866346537,10.001914703090836
116.74669867947178,10.002019557444804
116.84673869547818,10.002120231420593
116.94677871148458,10.002216637772442
117.04681872749099,10.002308693624867
117.14685874349739,10.00239632047266
117.2468987595038,10.002479444180885
117.3469387755102,10.002557994984883
117.4469787915166,10.002631907490272
117.547018807523,10.002701120672942
117.6470588235294,10.00276557787906
117.74709883953581,10.002825226825069
117.84713885554221,10.002880019597685
117.94717887154862,10.0029299126539
118.04721888755502,10.002974866820987
118.14725890356142,10.003014847296482
118.24729891956783,10.003049823648208
118.34733893557423,10.00307976981426
118.44737895158062,10.003104664103002
118.54741896758702,10.003124489193084
118.64745898359342,10.003139232133423
118.74749899959983,10.003148884343213
118.84753901560623,10.003153441611925
118.94757903161263,10.003152904099306
119.04761904761904,10.003147276335376
119.14765906362544,10.00313656722043
119.24769907963184,10.003120790025042
119.34773909563825,10.003099962390055
119.44777911164465,10.003074106326594
119.54781912765105,10.003043248216054
119.64785914365746,10.00300741881011
119.74789915966386,10.002966653230708
119.84793917567026,10.002920990970072
119.94797919167667,10.002870475890699
120.04801920768307,10.002815156225365
120.14805922368947,10.002755084577117
120.24809923969588,10.00269031791928
120.34813925570228,10.002620917595454
120.44817927170868,10.002546949319512
120.54821928771509,10.002468483175607
120.64825930372147,10.002385593618161
120.74829931972788,10.002298359471878
120.84833933573428,10.00220686393173
120.94837935174068,10.002111194562973
121.04841936774709,10.00201144330113
121.14845938375349,10.001907706452004
121.2484993997599,10.001800084691672
121.3485394157663,10.001688683066487
121.4485794317727,10.001573610993075
121.5486194477791,10.001454982258341
121.6486594637855,10.00133291501946
121.74869947979191,10.00120753180389
121.84873949579831,10.001078959509359
121.94877951180472,10.000947329403866
122.04881952781112,10.000812777125697
122.14885954381752,10.000675442683402
122.24889955982393,10.000535470455812
122.34893957583033,10.000393009192035
122.44897959183673,10.000248212011448
122.54901960784314,10.000101236403706
122.64905962384954,9.999952244228746
122.74909963985593,9.999801401716768
122.84913965586233,9.999648879468257
122.94917967186873,9.999494852453969
123.04921968787514,9.999339500014937
123.14925970388154,9.999183005862468
123.24929971988794,9.999025558078143
123.34933973589435,9.998867349113823
123.44937975190075,9.99870857579164
123.54941976790715,9.998549439304004
123.64945978391356,9.998390145213596
123.74949979991996,9.998230903453377
123.84953981592636,9.998071928326581
123.94957983193277,9.99791343850672
124.04961984793917,9.997755657037576
124.14965986394557,9.99759881133321
124.24969987995198,9.997443133177958
124.34973989595838,9.997288858726433
124.44977991196478,9.997136228503518
124.54981992797119,9.996985487404377
124.64985994397759,9.996836884694444
124.74989995998399,9.996690674009434
124.8499399759904,9.996547113355332
124.94997999199678,9.996406465108402
125.05002000800319,9.996268996015182
125.15006002400959,9.996134977192485
125.250100040016,9.996004684127398
125.3501400560224,9.995878396677288
125.4501800720288,9.99575639906979
125.5502200880352,9.995638979902822
125.6502601040416,9.99552643214457
125.75030012004801,9.995419053133503
125.85034013605441,9.995317144578358
125.95038015206082,9.995221012558153
126.05042016806722,9.995130967522176
126.15046018407362,9.995047324289995
126.25050020008003,9.994970402051452
126.35054021608643,9.994900524366662
126.45058023209283,9.994838019166016
126.55062024809924,9.994783218750182
126.65066026410564,9.994736459790104
126.75070028011204,9.994698083327
126.85074029611845,9.99466843477236
126.95078031212485,9.994647863907955
127.05082032813124,9.994636724885828
127.15086034413764,9.994635376228297
127.25090036014404,9.994644180827956
127.35094037615045,9.994663505947678
127.45098039215685,9.994693723220601
127.55102040816325,9.994735208650152
127.65106042416966,9.994788342610024
127.75110044017606,9.994853509844186
127.85114045618246,9.994931099466884
127.95118047218887,9.99502150496264
128.05122048819527,9.995122953545811
128.15126050420167,9.995231365556357
128.25130052020808,9.995346312435847
128.35134053621448,9.99546746012191
128.45138055222088,9.99559447917128
128.5514205682273,9.995727044759795
128.6514605842337,9.995864836682408
128.7515006002401,9.996007539353174
128.8515406162465,9.996154841805263
128.9515806322529,9.996306437690945
129.0516206482593,9.996462025281602
129.1516606642657,9.996621307467723
129.2517006802721,9.996783991758907
129.3517406962785,9.996949790283859
129.45178071228491,9.997118419790388
129.55182072829132,9.997289601645418
129.65186074429772,9.99746306183498
129.75190076030412,9.997638530964206
129.85194077631053,9.997815744257345
129.95198079231693,9.997994441557747
130.05202080832333,9.998174367327874
130.15206082432974,9.998355270649292
130.2521008403361,9.998536905222679
130.35214085634252,9.99871902936782
130.45218087234892,9.998901406023606
130.55222088835532,9.999083802748038
130.65226090436173,9.999265991718222
130.75230092036813,9.999447749730376
130.85234093637453,9.999628858199822
130.95238095238093,9.999809103160993
131.05242096838734,9.999988275267429
131.15246098439374,10.000166169791777
131.25250100040014,10.000342586625791
131.35254101640655,10.000517330280337
131.45258103241295,10.000690209885384
131.55262104841935,10.000861039190012
131.65266106442576,10.001029636562409
131.75270108043216,10.001195824989868
131.85274109643856,10.001359432078793
131.95278111244497,10.001520290054694
132.05282112845137,10.001678235762192
132.15286114445777,10.001833110665013
132.25290116046418,10.001984760845989
132.35294117647058,10.002133037007065
132.45298119247698,10.002277794469292
132.5530212084834,10.002418893172823
132.6530612244898,10.002556197676931
132.7531012404962,10.002689577159988
132.8531412565026,10.002818905419472
132.953181272509,10.002944060871979
133.0532212885154,10.003064926553202
133.1532613045218,10.00318139011795
133.2533013205282,10.003293343840136
133.3533413365346,10.00340068461278
133.45338135254102,10.003503313948011
133.55342136854742,10.00360113797707
133.65346138455382,10.003694067450299
133.75350140056022,10.003782017737153
133.85354141656663,10.003864908826193
133.95358143257303,10.003942665325088
134.05362144857943,10.004015216460612
134.15366146458584,10.004082496078654
134.25370148059224,10.004144442644206
134.35374149659864,10.004200999241368
134.45378151260502,10.004252113573347
134.55382152861142,10.004297737962462
134.65386154461783,10.004337829350137
134.75390156062423,10.004372349296903
134.85394157663063,10.0044012639824
134.95398159263704,10.00442454420538
135.05402160864344,10.004442165383693
135.15406162464984,10.00445410755431
135.25410164065624,10.004460355373297
135.35414165666265,10.004460898115836
135.45418167266905,10.004455729676215
135.55422168867545,10.004444848567829
135.65426170468186,10.004428257923182
135.75430172068826,10.004405965493886
135.85434173669466,10.00437798365066
135.95438175270107,10.00434432938333
136.05442176870747,10.004305024300832
136.15446178471387,10.004260094631212
136.25450180072028,10.004209571221615
136.35454181672668,10.004153489538306
136.45458183273308,10.004091889666647
136.5546218487395,10.004024816311116
136.6546618647459,10.003952318795294
136.7547018807523,10.003874451061872
136.8547418967587,10.003791271672648
136.9547819127651,10.003702843808531
137.0548219287715,10.003609235269533
137.1548619447779,10.003510518474775
137.2549019607843,10.003406770462488
137.3549419767907,10.003298072890013
137.45498199279712,10.003184512033794
137.55502200880352,10.003066178789382
137.65506202480992,10.002943168671443
137.75510204081633,10.002815581813746
137.85514205682273,10.002683522969164
137.95518207282913,10.00254710150969
138.05522208883554,10.002406431426412
138.15526210484194,10.002261631329532
138.25530212084834,10.00211282444836
138.35534213685474,10.001960138631315
138.45538215286115,10.00180370634592
138.55542216886755,10.001643664678808
138.65546218487395,10.00148015533572
138.75550220088033,10.001313324641504
138.85554221688673,10.00114332354012
138.95558223289314,10.00097030759463
139.05562224889954,10.000794436987205
139.15566226490594,10.000615876519129
139.25570228091235,10.000434795610788
139.35574229691875,10.00025136830168
139.45578231292515,10.000065773250407
139.55582232893155,9.999878193734684
139.65586234493796,9.999688817651329
139.75590236094436,9.99949783751627
139.85594237695076,9.999305450464542
139.95598239295717,9.99911185825029
140.05602240896357,9.998917267246766
140.15606242496997,9.99872188844633
140.25610244097638,9.998525937460446
140.35614245698278,9.998329634519694
140.45618247298918,9.998133204473755
140.5562224889956,9.997936876791421
140.656262505002,9.99774088556059
140.7563025210084,9.99754546948827
140.8563425370148,9.997350871900574
140.9563825530212,9.997157340742728
141.0564225690276,9.996965128579061
141.156462585034,9.996774492593012
141.2565026010404,9.996585694587127
141.3565426170468,9.996399000983061
141.45658263305322,9.996214682821577
141.55662264905962,9.996033015762544
141.65666266506602,9.995854280084941
141.75670268107243,9.995678760686856
141.85674269707883,9.995506747085479
141.95678271308523,9.995338533417115
142.05682272909164,9.995174418437173
142.15686274509804,9.995014705520171
142.25690276110444,9.994859702659735
142.35694277711085,9.994709722468599
142.45698279311725,9.994565082178601
142.55702280912365,9.994426103640697
142.65706282513005,9.994293113324938
142.75710284113646,9.994166442320491
142.85714285714286,9.994046426335633
142.95718287314926,9.99393340569774
143.05722288915564,9.993827725353304
143.15726290516204,9.993729734867921
143.25730292116845,9.993639788426295
143.35734293717485,9.993558244832242
143.45738295318125,9.993485467508677
143.55742296918766,9.993421824497634
143.65746298519406,9.993367688460246
143.75750300120046,9.99332343667676
143.85754301720686,9.993289451046527
143.95758303321327,9.993266118088007
144.05762304921967,9.99325382893877
144.15766306522607,9.993252979355487
144.25770308123248,9.993263969713947
144.35774309723888,9.99328720500904
144.45778311324528,9.993323094854766
144.5578231292517,9.993372053484233
144.6578631452581,9.993434499749656
144.7579031612645,9.99351085712236
144.8579431772709,9.993601553692773
144.9579831932773,9.993707022170437
145.0580232092837,9.99382746308568
145.1580632252901,9.99395874311816
145.2581032412965,9.994098877459734
145.3581432573029,9.994247429158227
145.45818327330932,9.994403967209557
145.55822328931572,9.994568066557742
145.65826330532212,9.994739308094903
145.75830332132853,9.994917278661257
145.85834333733493,9.995101571045119
145.95838335334133,9.995291783982907
146.05842336934774,9.995487522159133
146.15846338535414,9.995688396206411
146.25850340136054,9.995894022705457
146.35854341736695,9.996104024185078
146.45858343337335,9.996318029122188
146.55862344937975,9.996535671941794
146.65866346538616,9.996756593017007
146.75870348139256,9.996980438669036
146.85874349739896,9.997206861167182
146.95878351340536,9.997435518728857
147.05882352941177,9.997666075519563
147.15886354541817,9.997898201652902
147.25890356142457,9.99813157319058
147.35894357743095,9.998365872142397
147.45898359343735,9.998600786466255
147.55902360944376,9.998836010068153
147.65906362545016,9.99907124280219
147.75910364145656,9.999306190470564
147.85914365746297,9.999540564823572
147.95918367346937,9.999774083559611
148.05922368947577,10.000006470325173
148.15926370548218,10.000237454714856
148.25930372148858,10.00046677227135
148.35934373749498,10.000694164485447
148.45938375350138,10.00091937879604
148.5594237695078,10.001142168590118
148.6594637855142,10.001362293202769
148.7595038015206,10.001579517917184
148.859543817527,10.001793613964647
148.9595838335334,10.002004358524545
149.0596238495398,10.002211534724365
149.1596638655462,10.002414931639688
149.2597038815526,10.0026143442942
149.359743897559,10.002809573659682
149.45978391356542,10.003000426656016
149.55982392957182,10.00318671615118
149.65986394557822,10.003368260961256
149.75990396158463,10.003544885850422
149.85994397759103,10.003716421530953
149.95998399359743,10.003882704663226
150.06002400960384,10.00404357785572
150.16006402561024,10.004198889665004
150.26010404161664,10.004348494595755
150.36014405762305,10.004492253100745
150.46018407362945,10.004630031580843
150.56022408963585,10.004761702385021
150.66026410564226,10.00488714381035
150.76030412164866,10.005006240101997
150.86034413765506,10.005118881453228
150.96038415366147,10.005224964005413
151.06042416966787,10.005324389848015
151.16046418567427,10.005417067018598
151.26050420168067,10.005502909502829
151.36054421768708,10.005581837234466
151.46058423369348,10.005653776095373
151.56062424969986,10.005718657915512
151.66066426570626,10.005776420472941
151.76070428171266,10.005827007493817
151.86074429771907,10.0058703686524
151.96078431372547,10.00590645957105
152.06082432973187,10.005935241820215
152.16086434573828,10.005956682918455
152.26090436174468,10.005970756332422
152.36094437775108,10.005977441476869
152.46098439375749,10.00597672371465
152.5610244097639,10.005968594356712
152.6610644257703,10.005953050662107
152.7611044417767,10.005930095837984
152.8611444577831,10.00589973903959
152.9611844737895,10.005861995370273
153.0612244897959,10.005816885881476
153.1612645058023,10.005764437572749
153.2613045218087,10.00570468339173
153.3613445378151,10.005637662234168
153.46138455382152,10.0055634189439
153.56142456982792,10.00548200431287
153.66146458583432,10.005393475081119
153.76150460184073,10.005297893936781
153.86154461784713,10.005195329516098
153.96158463385353,10.005085856403408
154.06162464985994,10.004969555131144
154.16166466586634,10.004846512179842
154.26170468187274,10.004716819978137
154.36174469787915,10.004580576902763
154.46178471388555,10.00443788727855
154.56182472989195,10.00428886137843
154.66186474589836,10.004133615423434
154.76190476190476,10.00397227158269
154.86194477791116,10.003804957973427
154.96198479391757,10.003631808660971
155.06202480992397,10.003452963658752
155.16206482593037,10.003268568928291
155.26210484193678,10.003078776379215
155.36214485794318,10.002883743869246
155.46218487394958,10.002683635204207
155.56222488995598,10.00247862013802
155.6622649059624,10.002268874372701
155.7623049219688,10.002054579558376
155.86234493797517,10.00183592329326
155.96238495398157,10.001613099123672
156.06242496998797,10.001386306544026
156.16246498599438,10.001155750996839
156.26250500200078,10.000921643872726
156.36254501800718,10.0006842025104
156.46258503401359,10.000443650196672
156.56262505002,10.000200216166455
156.6626650660264,9.999954135602762
156.7627050820328,9.999705649636699
156.8627450980392,9.999455005347475
156.9627851140456,9.999202455762399
157.062825130052,9.998948259856878
157.1628651460584,9.998692682554417
157.2629051620648,9.99843599472662
157.36294517807121,9.998178473193192
157.46298519407762,9.997920400721934
157.56302521008402,9.99766206602875
157.66306522609042,9.99740376377764
157.76310524209683,9.997145794580703
157.86314525810323,9.996888464998138
157.96318527410963,9.996632087538243
158.06322529011604,9.996376980657415
158.16326530612244,9.99612346876015
158.26330532212884,9.995871882199044
158.36334533813525,9.995622557274787
158.46338535414165,9.995375836236176
158.56342537014805,9.995132067280103
158.66346538615446,9.994891604551556
158.76350540216086,9.994654808143627
158.86354541816726,9.994422044097504
158.96358543417367,9.994193684402477
159.06362545018007,9.99397010699593
159.16366546618647,9.993751695763352
159.26370548219288,9.993538840538326
159.36374549819928,9.993331937102537
159.46378551420568,9.993131387185768
159.56382553021209,9.9929375984659
159.6638655462185,9.992750984568918
159.7639055622249,9.992571965068898
159.8639455782313,9.99240096548802
159.9639855942377,9.992238417296564
160.06402561024407,9.992084757912906
160.16406562625048,9.991940430703522
160.26410564225688,9.99180588498299
160.36414565826328,9.99168157601398
160.4641856742697,9.991567965007267
160.5642256902761,9.991465519121723
160.6642657062825,9.991374711464323
160.7643057222889,9.99129602109013
160.8643457382953,9.991229933002321
160.9643857543017,9.991176938152162
161.0644257703081,9.991137533439018
161.1644657863145,9.991112221710358
161.2645058023209,9.991101511761745
161.36454581832731,9.991105918336846
161.46458583433372,9.991125962127423
161.56462585034012,9.99116216977334
161.66466586634652,9.991215073862557
161.76470588235293,9.991285212931135
161.86474589835933,9.991373131463234
161.96478591436573,9.991479379891112
162.06482593037214,9.991604514595128
162.16486594637854,9.991749097903737
162.26490596238494,9.991912030618638
162.36494597839135,9.992085274660022
162.46498599439775,9.992267279394335
162.56502601040415,9.99245756510156
162.66506602641056,9.992655658978395
162.76510604241696,9.992861095138252
162.86514605842336,9.993073414611258
162.96518607442977,9.99329216534425
163.06522609043617,9.993516902200783
163.16526610644257,9.993747186961121
163.26530612244898,9.993982588322242
163.36534613845538,9.994222681897842
163.46538615446178,9.994467050218324
163.56542617046819,9.994715282730809
163.6654661864746,9.994966975799132
163.765506202481,9.995221732703836
163.8655462184874,9.995479163642184
163.9655862344938,9.995738885728148
164.0656262505002,9.996000522992416
164.1656662665066,9.996263706382386
164.265706282513,9.996528073762175
164.36574629851938,9.996793269912608
164.4657863145258,9.997058946531226
164.5658263305322,9.997324762232283
164.6658663465386,9.997590382546749
164.765906362545,9.9978554799223
164.8659463785514,9.998119733723337
164.9659863945578,9.998382830230963
165.0660264105642,9.998644462643
165.1660664265706,9.998904331073986
165.266106442577,9.999162142555166
165.36614645858342,9.999417611034504
165.46618647458982,9.999670457376673
165.56622649059622,9.999920409363064
165.66626650660262,10.000167201691776
165.76630652260903,10.000410575977629
165.86634653861543,10.000650280752147
165.96638655462183,10.000886071463576
166.06642657062824,10.001117710476871
166.16646658663464,10.0013449670737
166.26650660264104,10.00156761745245
166.36654661864745,10.001785444728212
166.46658663465385,10.001998238932797
166.56662665066025,10.002205797014732
166.66666666666666,10.002407922839248
166.76670668267306,10.002604427188299
166.86674669867946,10.002795127760548
166.96678671468587,10.00297984917137
167.06682673069227,10.003158422952856
167.16686674669867,10.003330687553811
167.26690676270508,10.003496488339753
167.36694677871148,10.003655677592912
167.46698679471788,10.00380811451223
167.5670268107243,10.003953665213366
167.6670668267307,10.004092202728692
167.7671068427371,10.004223607007294
167.8671468587435,10.004347764914966
167.9671868747499,10.004464570234221
168.0672268907563,10.004573923664287
168.1672669067627,10.004675732821097
168.2673069227691,10.004769912237307
168.3673469387755,10.00485638336228
168.46738695478192,10.004935074562097
168.56742697078832,10.005005921119547
168.6674669867947,10.00506886523414
168.7675070028011,10.00512385602209
168.8675470188075,10.005170849516333
168.9675870348139,10.005209808666512
169.0676270508203,10.00524070333899
169.1676670668267,10.005263510316837
169.2677070828331,10.00527821329984
169.36774709883952,10.0052848029045
169.46778711484592,10.005283276664029
169.56782713085232,10.005273639028355
169.66786714685873,10.005255901364116
169.76790716286513,10.005230081954666
169.86794717887153,10.005196206000074
169.96798719487794,10.005154305617117
170.06802721088434,10.005104419839293
170.16806722689074,10.005046594616806
170.26810724289714,10.004980882816579
170.36814725890355,10.004907344222245
170.46818727490995,10.004826045534152
170.56822729091635,10.004737060369362
170.66826730692276,10.004640469261647
170.76830732292916,10.004536359661497
170.86834733893556,10.004424825936114
170.96838735494197,10.004305969369414
171.06842737094837,10.004179898162022
171.16846738695477,10.004046727431282
171.26850740296118,10.003906579211248
171.36854741896758,10.003759582452691
171.46858743497398,10.00360587302309
171.5686274509804,10.003445593706644
171.6686674669868,10.003278894204259
171.7687074829932,10.003105931133561
171.8687474989996,10.002926868028883
171.968787515006,10.002741875341275
172.0688275310124,10.002551130438501
172.1688675470188,10.002354817605038
172.2689075630252,10.002153128042073
172.3689475790316,10.00194625986751
172.46898759503802,10.00173441811597
172.56902761104442,10.001517814738778
172.66906762705082,10.001296668603977
172.76910764305723,10.001071205496329
172.86914765906363,10.0008416581173
172.96918767507,10.000608266085077
173.0692276910764,10.000371275934556
173.1692677070828,10.000130941117348
173.2693077230892,9.999887522001778
173.36934773909562,9.999641285872883
173.46938775510202,9.999392506932413
173.56942777110842,9.999141466298834
173.66946778711483,9.998888452007325
173.76950780312123,9.998633759009776
173.86954781912763,9.998377689174792
173.96958783513404,9.998120551287693
174.06962785114044,9.99786266105051
174.16966786714684,9.997604341081987
174.26970788315325,9.997345920917585
174.36974789915965,9.997087737009474
174.46978791516605,9.996830132726542
174.56982793117245,9.996573458354387
174.66986794717886,9.996318071095322
